unique_id,categorie,prix_catalogue_xof,cout_unitaire_xof,objectif,marge_minimale,politique_historique_remise_moyenne_si_promo,politique_historique_part_jours_promo,politique_remise_frequente_pct,politique_meilleure_descriptive_pct,suggested_discount_exploratory,prix_simule_xof,quantite_prevue,quantite_prevue_bande_incertitude_basse,quantite_prevue_bande_incertitude_haute,ca_prevu_xof,marge_prevue_xof,ca_actuel_moyen_xof,marge_actuelle_moyenne_xof,delta_marge_vs_actuel_xof,support_historique,niveau_confiance,simulation_status,raison_eligibilite,avertissements,methode,automatic_application_allowed,causal_effect_estimated,human_validation_required,off_policy_evaluation_validated
PRD000189,Telephonie & Accessoires,34830.0,24608.0,chiffre_affaires,0.05,16.875,0.17454545454545456,0.0,0.0,0.0,34830.0,1.3161345328222411,0.0,2.726136822483683,45840.96577819866,13453.527194508948,42989.29090909091,11670.018181818183,1783.5090126907653,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000189,Telephonie & Accessoires,34830.0,24608.0,ecoulement_stock,0.05,16.875,0.17454545454545456,0.0,0.0,25.0,26122.5,1.6897428275753867,0.0,3.4999994513502477,44140.30701333804,2559.1155123629233,42989.29090909091,11670.018181818183,-9110.90266945526,True,moyenne,ok,tous les critères individuels satisfaits,marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000189,Telephonie & Accessoires,34830.0,24608.0,compromis_marge_volume,0.05,16.875,0.17454545454545456,0.0,0.0,0.0,34830.0,1.3161345328222411,0.0,2.726136822483683,45840.96577819866,13453.527194508948,42989.29090909091,11670.018181818183,1783.5090126907653,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000190,Bebe & Enfant,13070.0,8277.0,marge,0.0,13.68421052631579,0.12025316455696203,0.0,0.0,5.0,12416.5,0.9412747556025846,0.0,1.94968197196381,11687.33800293949,3896.406850816899,10006.62658227848,3510.753164556962,385.6536862599369,False,faible,ok,"historique individuel insuffisant (jours_promo_ok, etalement_ok), catégorie utilisée",remise simulée non directement observée pour ce produit (repli catégorie); historique individuel insuffisant — simulation reposant sur le pooling catégorie; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000190,Bebe & Enfant,13070.0,8277.0,marge,0.05,13.68421052631579,0.12025316455696203,0.0,0.0,5.0,12416.5,0.9412747556025846,0.0,1.94968197196381,11687.33800293949,3896.406850816899,10006.62658227848,3510.753164556962,385.6536862599369,False,faible,ok,"historique individuel insuffisant (jours_promo_ok, etalement_ok), catégorie utilisée",remise simulée non directement observée pour ce produit (repli catégorie); historique individuel insuffisant — simulation reposant sur le pooling catégorie; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000190,Bebe & Enfant,13070.0,8277.0,marge,0.1,13.68421052631579,0.12025316455696203,0.0,0.0,5.0,12416.5,0.9412747556025846,0.0,1.94968197196381,11687.33800293949,3896.406850816899,10006.62658227848,3510.753164556962,385.6536862599369,False,faible,ok,"historique individuel insuffisant (jours_promo_ok, etalement_ok), catégorie utilisée",remise simulée non directement observée pour ce produit (repli catégorie); historique individuel insuffisant — simulation reposant sur le pooling catégorie; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000190,Bebe & Enfant,13070.0,8277.0,marge,0.15,13.68421052631579,0.12025316455696203,0.0,0.0,5.0,12416.5,0.9412747556025846,0.0,1.94968197196381,11687.33800293949,3896.406850816899,10006.62658227848,3510.753164556962,385.6536862599369,False,faible,ok,"historique individuel insuffisant (jours_promo_ok, etalement_ok), catégorie utilisée",remise simulée non directement observée pour ce produit (repli catégorie); historique individuel insuffisant — simulation reposant sur le pooling catégorie; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000190,Bebe & Enfant,13070.0,8277.0,chiffre_affaires,0.05,13.68421052631579,0.12025316455696203,0.0,0.0,30.0,9149.0,1.3704799760058013,0.0,2.8387036688828937,12538.521300477076,1195.0585390770586,10006.62658227848,3510.753164556962,-2315.694625479903,False,faible,ok,"historique individuel insuffisant (jours_promo_ok, etalement_ok), catégorie utilisée",remise simulée non directement observée pour ce produit (repli catégorie); historique individuel insuffisant — simulation reposant sur le pooling catégorie; marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000190,Bebe & Enfant,13070.0,8277.0,ecoulement_stock,0.05,13.68421052631579,0.12025316455696203,0.0,0.0,30.0,9149.0,1.3704799760058013,0.0,2.8387036688828937,12538.521300477076,1195.0585390770586,10006.62658227848,3510.753164556962,-2315.694625479903,False,faible,ok,"historique individuel insuffisant (jours_promo_ok, etalement_ok), catégorie utilisée",remise simulée non directement observée pour ce produit (repli catégorie); historique individuel insuffisant — simulation reposant sur le pooling catégorie; marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000190,Bebe & Enfant,13070.0,8277.0,compromis_marge_volume,0.05,13.68421052631579,0.12025316455696203,0.0,0.0,10.0,11763.0,1.0441005595482187,0.0,2.162667197597686,12281.754881965697,3639.7345505850903,10006.62658227848,3510.753164556962,128.98138602812833,True,moyenne,ok,"historique individuel insuffisant (jours_promo_ok, etalement_ok), catégorie utilisée",historique individuel insuffisant — simulation reposant sur le pooling catégorie; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000191,Alimentation & Epicerie,2380.0,2077.0,marge,0.0,12.840909090909092,0.08058608058608059,0.0,0.0,0.0,2380.0,2.1619641729607126,0.0,4.47812134232231,5145.474731646496,655.0751444070959,5038.974358974359,595.8681318681319,59.20701253896402,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000191,Alimentation & Epicerie,2380.0,2077.0,marge,0.05,12.840909090909092,0.08058608058608059,0.0,0.0,0.0,2380.0,2.1619641729607126,0.0,4.47812134232231,5145.474731646496,655.0751444070959,5038.974358974359,595.8681318681319,59.20701253896402,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000191,Alimentation & Epicerie,2380.0,2077.0,marge,0.1,12.840909090909092,0.08058608058608059,0.0,0.0,0.0,2380.0,2.1619641729607126,0.0,4.47812134232231,5145.474731646496,655.0751444070959,5038.974358974359,595.8681318681319,59.20701253896402,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000191,Alimentation & Epicerie,2380.0,2077.0,marge,0.15,12.840909090909092,0.08058608058608059,0.0,0.0,,,,,,,,5038.974358974359,595.8681318681319,,False,aucun,insufficient_evidence,aucune remise de la grille ne respecte la marge minimale demandée,Toutes les remises testées violent la contrainte de marge minimale 15%.,challenger_ml_lightgbm,False,False,True,False
PRD000191,Alimentation & Epicerie,2380.0,2077.0,chiffre_affaires,0.05,12.840909090909092,0.08058608058608059,0.0,0.0,0.0,2380.0,2.1619641729607126,0.0,4.47812134232231,5145.474731646496,655.0751444070959,5038.974358974359,595.8681318681319,59.20701253896402,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000191,Alimentation & Epicerie,2380.0,2077.0,ecoulement_stock,0.05,12.840909090909092,0.08058608058608059,0.0,0.0,0.0,2380.0,2.1619641729607126,0.0,4.47812134232231,5145.474731646496,655.0751444070959,5038.974358974359,595.8681318681319,59.20701253896402,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000191,Alimentation & Epicerie,2380.0,2077.0,compromis_marge_volume,0.05,12.840909090909092,0.08058608058608059,0.0,0.0,0.0,2380.0,2.1619641729607126,0.0,4.47812134232231,5145.474731646496,655.0751444070959,5038.974358974359,595.8681318681319,59.20701253896402,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000192,Bebe & Enfant,13350.0,8927.0,marge,0.0,21.48936170212766,0.15460526315789475,0.0,0.0,0.0,13350.0,1.138737371908213,0.0,2.3586903946973283,15202.143914974644,5036.635395950026,20191.04605263158,6095.7828947368425,-1059.1474987868169,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000192,Bebe & Enfant,13350.0,8927.0,marge,0.05,21.48936170212766,0.15460526315789475,0.0,0.0,0.0,13350.0,1.138737371908213,0.0,2.3586903946973283,15202.143914974644,5036.635395950026,20191.04605263158,6095.7828947368425,-1059.1474987868169,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000192,Bebe & Enfant,13350.0,8927.0,marge,0.1,21.48936170212766,0.15460526315789475,0.0,0.0,0.0,13350.0,1.138737371908213,0.0,2.3586903946973283,15202.143914974644,5036.635395950026,20191.04605263158,6095.7828947368425,-1059.1474987868169,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000192,Bebe & Enfant,13350.0,8927.0,marge,0.15,21.48936170212766,0.15460526315789475,0.0,0.0,0.0,13350.0,1.138737371908213,0.0,2.3586903946973283,15202.143914974644,5036.635395950026,20191.04605263158,6095.7828947368425,-1059.1474987868169,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
